frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
146,0.151653,0.031712,0.452037,110.2925,0.089121,110.933,0,1.838,1.4694
147,0.112758,0.027868,0.455630,110.5023,0.089141,111.145,0,1.458,0.6298
148,0.112979,0.024385,0.459283,110.6479,0.089183,111.291,0,1.199,0.6814
149,0.112684,0.021643,0.462220,110.6929,0.089252,111.337,0,0.992,0.7631
150,0.112832,0.018889,0.464296,110.7059,0.089350,111.351,0,0.854,0.7684
151,0.112909,0.018907,0.465797,110.6951,0.089346,111.341,0,0.704,0.8197
152,0.112740,0.018673,0.466604,110.7199,0.089226,111.364,0,0.538,0.8098
153,0.112832,0.017418,0.466530,110.7659,0.089079,111.407,0,0.435,0.7708
154,0.112942,0.015548,0.465475,110.7903,0.089004,111.431,0,0.289,0.7424
155,0.113041,0.013962,0.465270,110.7738,0.088968,111.414,0,0.163,0.7254
156,0.113129,0.013296,0.465331,110.7380,0.088923,111.378,0,0.105,0.6855
157,0.112739,0.014022,0.465411,110.6883,0.088918,111.328,0,1.094,1.9572
158,0.111358,0.019742,0.465366,110.4493,0.088942,111.089,0,3.390,3.5300
159,0.115659,0.025216,0.464518,109.3574,0.089057,110.552,0,4.849,1.9831
160,0.140788,0.025831,0.462322,107.0217,0.089771,109.212,0,4.223,2.1443
161,0.147883,0.030607,0.460136,105.0995,0.090431,107.962,0,2.827,1.7548
162,0.236916,0.032351,0.458709,103.9132,0.090516,107.137,0,2.285,1.5801
163,0.363210,0.033731,0.458009,103.3199,0.090490,106.712,0,1.682,0.6599
164,0.459951,0.031459,0.458158,103.1874,0.090267,106.634,0,0.998,0.3043
165,0.502177,0.032272,0.458272,103.0446,0.090077,106.499,0,0.582,0.3963
166,0.531302,0.033128,0.458247,102.8575,0.090007,106.311,0,0.338,0.4404
167,0.545739,0.033609,0.458147,102.6527,0.090040,106.098,0,0.365,0.4144
168,0.548697,0.033666,0.458022,102.4497,0.090113,105.886,0,0.447,0.3764
169,0.543989,0.033383,0.457888,102.2688,0.090195,105.696,0,0.393,0.3849
170,0.543227,0.033098,0.457793,102.1581,0.090238,105.581,0,0.097,0.3219
171,0.543552,0.032889,0.457769,102.0988,0.090231,105.520,0,0.091,0.3248
172,0.542913,0.033008,0.457795,102.0548,0.090201,105.478,0,0.130,0.3254
173,0.539781,0.033728,0.457854,101.9793,0.090169,105.404,0,0.132,0.3256
174,0.532520,0.035713,0.457899,101.8487,0.090148,105.275,0,0.391,0.3114
175,0.524004,0.039832,0.457912,101.6747,0.090103,105.105,0,0.922,0.3109
176,0.517247,0.046645,0.457688,101.4048,0.089966,104.850,0,1.721,0.3100
177,0.515623,0.056381,0.457093,101.2173,0.089380,104.713,0,2.647,1.0275
178,0.461779,0.060663,0.461988,101.9490,0.087793,105.165,0,3.661,1.3743
179,0.368822,0.057383,0.472443,103.5765,0.085573,106.147,0,4.206,0.8138
180,0.251421,0.047783,0.484810,104.6434,0.085521,106.802,0,4.129,0.8951
181,0.231413,0.045577,0.496568,104.8707,0.085777,106.983,0,3.554,0.2088
182,0.281178,0.047777,0.507651,104.6601,0.086191,106.725,0,2.696,0.5649
183,0.377332,0.053867,0.517621,103.5156,0.086714,105.529,0,3.298,0.8572
184,0.544429,0.068975,0.527029,101.2009,0.087232,103.176,0,4.912,0.5630
185,0.583762,0.078919,0.536279,98.8831,0.088080,100.885,0,5.328,0.3989
186,0.447284,0.071734,0.546673,97.1731,0.088642,99.144,0,5.035,0.9283
187,0.287076,0.057342,0.558902,96.0235,0.089092,97.665,1,2.489,0.5830
188,0.130194,0.037882,0.566341,95.0176,0.089180,96.436,1,2.855,1.3718
189,0.093062,0.022597,0.568948,94.3013,0.089297,95.354,1,4.069,2.2321
190,0.161356,0.025797,0.568817,94.4524,0.089274,95.267,1,3.186,0.9594
191,0.124118,0.023901,0.568189,94.4265,0.089224,95.172,1,2.421,0.5789
192,0.096252,0.019374,0.567226,94.5197,0.089127,95.291,1,2.045,0.5203
193,0.074479,0.015139,0.567534,95.0483,0.089040,95.803,1,1.648,0.4714
194,0.058028,0.011997,0.567636,95.9480,0.088926,96.757,1,1.267,0.4703
195,0.044185,0.009260,0.567475,96.9661,0.088752,97.915,0,0.923,0.4389
196,0.032339,0.007019,0.567326,98.3283,0.088469,99.442,0,0.633,0.4420
197,0.023631,0.005227,0.567168,100.1846,0.087979,101.511,0,0.401,0.4958
198,0.016863,0.003836,0.567203,102.6922,0.087356,104.258,0,0.242,0.4653
199,0.012159,0.002988,0.567862,105.8163,0.086957,107.547,0,0.139,0.4689
200,0.055537,0.004017,0.569070,107.7172,0.087329,109.445,0,1.661,0.3515
201,0.091553,0.006733,0.569317,108.3323,0.087378,110.088,0,0.293,0.3265
202,0.079188,0.006616,0.568869,108.1435,0.087079,109.968,0,0.645,0.4062
203,0.053024,0.006001,0.568248,107.5498,0.086695,109.440,0,0.747,0.6512
204,0.029936,0.004787,0.568075,107.2181,0.086664,109.108,0,0.418,0.5349
205,0.019815,0.004036,0.568072,107.0726,0.086690,108.950,0,0.242,0.5030
206,0.020156,0.004873,0.568075,107.1345,0.086680,109.021,0,0.171,0.4835
207,0.020630,0.006850,0.568088,107.1984,0.086667,109.093,0,0.354,0.9802
208,0.024327,0.009296,0.568084,107.3030,0.086644,109.212,0,1.088,1.6463
209,0.030789,0.012909,0.567912,107.4549,0.086608,109.402,0,1.709,1.0764
210,0.043356,0.015992,0.567517,107.4172,0.086613,109.371,0,0.792,1.7449
211,0.036409,0.012733,0.566913,106.9272,0.086679,108.895,0,0.821,0.8490
212,0.039050,0.011703,0.566406,106.3353,0.086758,108.346,0,0.632,0.6105
213,0.085846,0.015723,0.565983,104.8880,0.086915,107.141,0,3.084,2.0367
214,0.134320,0.020650,0.565392,101.4251,0.087812,104.012,0,4.506,2.4079
215,0.193086,0.033458,0.565190,96.9653,0.088967,99.394,1,3.167,1.0017
216,0.131454,0.027376,0.565151,94.0038,0.089310,96.122,1,2.164,1.8009
217,0.116603,0.024225,0.565320,93.8815,0.089444,95.891,1,1.489,0.7530
218,0.093304,0.020829,0.565285,93.9578,0.089372,95.853,1,1.020,0.3024
219,0.060631,0.017210,0.565530,93.7147,0.089422,95.478,1,0.771,0.2841
220,0.033690,0.013948,0.566001,93.3268,0.089492,94.928,1,0.705,0.4488
221,0.021490,0.010025,0.566519,93.0072,0.089559,94.436,1,0.526,0.4765
222,0.015695,0.006364,0.566803,92.8500,0.089581,94.198,1,0.292,0.4222
223,0.012477,0.003969,0.566866,92.8046,0.089567,94.158,1,0.144,0.4034
224,0.010568,0.003272,0.566856,92.7781,0.089549,94.158,1,0.094,0.3719
225,0.009586,0.003319,0.566861,92.7703,0.089542,94.162,1,0.113,0.3498
226,0.009010,0.003249,0.566889,92.7848,0.089555,94.164,1,0.108,0.3418
227,0.007456,0.003250,0.566983,92.7803,0.089588,94.115,1,0.106,0.4447
228,0.006319,0.003182,0.567086,92.7812,0.089628,94.069,1,0.091,0.4223
229,0.006171,0.002925,0.567142,92.7940,0.089655,94.064,1,0.067,0.4067
230,0.005780,0.002550,0.567165,92.7751,0.089657,94.048,1,0.064,0.3871
