frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
114,0.150007,0.015925,0.278837,105.9409,0.086469,107.498,0,0.452,0.5642
115,0.141111,0.015719,0.279229,105.8878,0.086370,107.444,0,0.455,0.5734
116,0.131217,0.015398,0.279618,105.8336,0.086277,107.388,0,0.454,0.5775
117,0.122382,0.013842,0.280028,105.7920,0.086195,107.346,0,0.388,0.5664
118,0.127060,0.013974,0.280326,105.7476,0.086125,107.300,0,0.379,0.5579
119,0.132391,0.014115,0.280643,105.7025,0.086051,107.253,0,0.381,0.5521
120,0.137385,0.012368,0.280953,105.6653,0.086006,107.214,0,0.328,0.5447
121,0.151346,0.012735,0.281138,105.6346,0.085963,107.182,0,0.300,0.5319
122,0.164778,0.013066,0.281313,105.6004,0.085927,107.146,0,0.316,0.5237
123,0.178639,0.014018,0.281501,105.5626,0.085882,107.107,0,0.348,0.4886
124,0.231891,0.015787,0.281711,105.5413,0.085861,107.079,0,0.286,0.5014
125,0.280830,0.021152,0.281631,105.5654,0.085740,107.098,0,0.239,0.6083
126,0.304794,0.023710,0.281365,105.6630,0.085557,107.194,0,0.321,0.7121
127,0.308656,0.023774,0.281057,105.7985,0.085466,107.328,0,0.306,0.7615
128,0.310418,0.024000,0.280813,105.9192,0.085529,107.446,0,0.436,0.8219
129,0.315568,0.024783,0.280288,105.8148,0.085716,107.325,0,0.655,1.3606
130,0.322633,0.026289,0.278142,105.0892,0.086872,106.835,0,1.870,2.3573
131,0.307915,0.028042,0.274263,102.7981,0.089398,105.233,0,2.889,1.6444
132,0.279355,0.031437,0.269929,99.4764,0.092276,102.896,1,2.880,0.6079
133,0.253644,0.029563,0.266504,96.6412,0.094498,101.144,1,1.955,1.1908
134,0.225362,0.031607,0.264903,94.6420,0.095740,100.258,1,2.669,1.1160
135,0.221503,0.041144,0.265677,93.1648,0.096002,99.881,1,3.820,0.4665
136,0.251169,0.046877,0.268526,92.3008,0.095665,99.857,1,3.924,0.4731
137,0.251181,0.043019,0.271265,91.7304,0.095319,99.608,1,3.155,0.5140
138,0.251234,0.035837,0.273269,91.4551,0.095040,99.332,1,2.180,0.5023
139,0.251275,0.029142,0.274654,91.3097,0.094891,99.180,1,1.378,0.5034
140,0.251215,0.023897,0.275586,91.2534,0.094809,99.114,1,0.827,0.4948
141,0.251224,0.020787,0.276228,91.2319,0.094754,99.082,1,0.573,0.5038
142,0.251488,0.018999,0.276625,91.2246,0.094719,99.071,1,0.816,0.5116
143,0.251485,0.018074,0.276837,91.2162,0.094687,99.067,1,1.078,0.5127
144,0.251365,0.017633,0.276883,91.2111,0.094670,99.062,1,1.325,0.5152
