frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
28,0.348497,0.070193,0.117647,19.6376,0.159263,22.489,2,10.213,3.0000
29,0.152391,0.041069,0.124556,23.5695,0.157760,20.007,2,4.552,3.0000
30,0.173473,0.041994,0.141644,22.7563,0.163674,18.393,2,3.038,3.0000
31,0.266321,0.038166,0.183124,20.4481,0.169679,18.583,2,3.233,3.0000
32,0.256988,0.033602,0.250114,18.4112,0.175679,18.456,1,4.670,3.0000
33,0.087404,0.024671,0.325010,20.4720,0.179131,20.836,2,3.293,3.0000
34,0.104540,0.031317,0.374535,24.6526,0.187794,23.468,1,2.926,3.0000
35,0.162677,0.041658,0.404819,28.3257,0.197702,25.461,1,4.612,0.9424
36,0.116361,0.035266,0.422114,30.8033,0.197474,27.384,1,3.403,1.3585
37,0.124436,0.023914,0.427901,32.6641,0.192084,29.944,1,3.489,1.3195
38,0.081454,0.013546,0.425502,34.8899,0.187586,33.464,1,2.093,1.3396
39,0.069761,0.017193,0.419443,36.0204,0.183054,35.945,1,1.098,1.3049
40,0.054498,0.016053,0.411018,36.7229,0.178509,37.615,1,1.335,1.2424
41,0.052528,0.020510,0.399295,38.1494,0.173182,39.597,1,1.505,1.0569
42,0.052746,0.022022,0.384569,41.1114,0.164920,42.614,1,1.503,0.9329
43,0.041298,0.017806,0.368199,45.8434,0.149869,46.933,2,1.197,0.6743
44,0.026754,0.012015,0.354602,53.1480,0.137964,53.872,2,2.416,1.2798
45,0.013893,0.004831,0.349269,58.3482,0.132793,59.557,2,0.682,1.0752
46,0.016396,0.005155,0.351721,65.8635,0.126082,67.391,2,0.877,0.6039
47,0.031333,0.006775,0.360579,75.6155,0.114812,77.282,2,0.715,0.3984
48,0.029148,0.007371,0.373343,88.3041,0.097545,89.972,2,1.795,0.6532
49,0.091200,0.009818,0.387923,103.5973,0.086012,105.042,0,20.692,0.2849
50,0.297139,0.025957,0.395366,109.0745,0.091996,110.444,0,2.061,0.3935
51,0.321062,0.031315,0.400745,110.1987,0.093967,111.571,0,0.947,0.9288
52,0.282426,0.036754,0.404875,106.6791,0.090305,108.449,0,1.952,1.7141
53,0.215663,0.030362,0.405682,100.5697,0.087983,103.197,0,3.396,1.2974
54,0.208006,0.027336,0.403826,96.5091,0.090317,100.416,0,2.760,0.9964
55,0.200844,0.021198,0.402280,93.4999,0.092560,98.890,1,1.926,1.1411
56,0.185316,0.024175,0.401590,91.3762,0.093967,98.181,1,2.669,1.1227
57,0.169656,0.037292,0.401486,90.1052,0.094689,98.105,1,3.816,0.5398
58,0.160854,0.042203,0.401465,89.4568,0.094926,98.278,1,3.923,0.4609
59,0.171992,0.036630,0.401451,89.3853,0.094888,98.508,1,3.152,0.4518
60,0.203455,0.031913,0.401353,89.6648,0.094714,98.777,1,2.182,0.4828
61,0.227218,0.028060,0.401605,89.8684,0.094600,98.975,1,1.378,0.4394
62,0.241333,0.024461,0.401920,89.9645,0.094523,99.066,1,0.826,0.4517
63,0.247342,0.022347,0.402125,89.9957,0.094480,99.094,1,0.557,0.4636
64,0.248313,0.020916,0.402242,89.9970,0.094456,99.093,1,0.810,0.4761
65,0.247309,0.020187,0.402302,89.9886,0.094443,99.083,1,1.097,0.4902
66,0.245533,0.020072,0.402283,89.9762,0.094436,99.070,1,1.393,0.5183
67,0.246052,0.020497,0.402172,89.9697,0.094435,99.062,1,1.593,0.5333
68,0.243904,0.020656,0.402004,89.9361,0.094447,99.028,1,1.600,0.5058
69,0.239858,0.021416,0.401943,89.8759,0.094460,98.969,1,1.395,0.4037
70,0.236725,0.027264,0.402250,89.8442,0.094464,98.941,1,2.628,0.3932
71,0.237465,0.038467,0.403032,89.8877,0.094450,98.989,1,4.209,0.4104
72,0.236518,0.042322,0.404094,90.1012,0.094466,99.212,1,4.358,0.4237
73,0.213211,0.043418,0.404337,90.6412,0.094479,99.775,1,7.544,0.8864
74,0.187884,0.025104,0.404398,91.8304,0.093981,100.969,1,3.421,3.0000
75,0.250727,0.042082,0.403739,93.2765,0.093233,102.390,1,5.431,0.7388
76,0.304978,0.048151,0.403883,94.9408,0.092480,103.992,2,4.547,0.2510
77,0.330556,0.053786,0.406382,96.7135,0.092610,105.553,2,3.785,0.3656
78,0.333367,0.052730,0.411110,97.8592,0.093259,106.377,2,2.260,0.2097
79,0.334240,0.045883,0.415060,98.7144,0.093299,106.971,2,1.871,0.2768
80,0.342692,0.041092,0.419150,99.4246,0.092922,107.527,1,1.488,0.3028
81,0.358292,0.041405,0.423199,100.0584,0.092133,108.114,1,1.439,0.3071
82,0.356392,0.040765,0.426819,100.4027,0.091403,108.431,1,1.377,0.3276
83,0.319424,0.041772,0.429932,100.3934,0.090748,108.413,1,1.495,0.4147
84,0.277001,0.052958,0.433411,100.2407,0.089571,108.246,1,3.348,0.4845
85,0.266254,0.049839,0.438947,100.1624,0.088950,108.084,1,4.113,0.4550
86,0.265131,0.039640,0.447310,100.0958,0.088611,108.023,0,1.982,0.5584
87,0.248201,0.044908,0.456384,100.1383,0.088356,108.067,0,2.312,0.7489
88,0.232079,0.049687,0.465226,100.7114,0.088226,108.645,0,3.751,0.8380
89,0.249137,0.045129,0.473505,101.5674,0.087992,109.472,0,2.682,2.5215
90,0.276816,0.045022,0.481694,102.4041,0.087567,110.204,0,3.067,1.9193
91,0.273383,0.053094,0.489843,104.0172,0.087269,110.849,0,3.954,0.9360
92,0.269504,0.049905,0.496014,106.2959,0.087629,111.077,0,3.950,0.7605
93,0.247145,0.040327,0.498578,108.5569,0.088342,110.918,0,2.963,1.0737
94,0.222704,0.042220,0.500750,110.4370,0.088816,110.769,0,2.915,1.9118
95,0.154371,0.029231,0.505565,111.2500,0.088862,110.782,0,1.839,1.4624
96,0.112866,0.025317,0.509637,111.4203,0.088927,110.984,0,1.346,0.6689
97,0.112892,0.022917,0.513077,111.6033,0.089059,111.180,0,1.179,0.7049
98,0.112795,0.021250,0.515424,111.6814,0.089180,111.264,0,0.993,0.7817
99,0.112851,0.019306,0.516999,111.7295,0.089358,111.317,0,0.854,0.7650
100,0.112806,0.018068,0.518023,111.7480,0.089505,111.341,0,0.705,0.7384
101,0.112838,0.016965,0.518523,111.7514,0.089577,111.347,0,0.539,0.7270
102,0.112918,0.015572,0.518387,111.7398,0.089559,111.338,0,0.488,0.6948
103,0.112710,0.014289,0.517888,111.7549,0.089530,111.356,0,0.212,0.7100
104,0.112753,0.013483,0.517776,111.7711,0.089529,111.374,0,0.173,0.6865
105,0.112871,0.012971,0.517677,111.7568,0.089522,111.360,0,0.146,0.6437
106,0.112681,0.012898,0.517580,111.7314,0.089596,111.341,0,1.379,1.9091
107,0.111357,0.021504,0.517554,111.4974,0.089718,111.126,0,3.379,3.5339
108,0.118997,0.029042,0.517527,110.0200,0.089332,110.283,0,4.822,1.9404
109,0.139220,0.027032,0.516324,106.8395,0.088951,108.396,0,4.222,2.2521
110,0.152313,0.029937,0.515152,104.3036,0.089013,106.841,0,2.836,1.7449
111,0.237734,0.031006,0.515270,102.6844,0.089578,105.752,0,2.278,1.2152
112,0.372176,0.033362,0.515700,101.8176,0.089586,105.127,0,1.693,0.4713
113,0.475055,0.032344,0.516049,101.6008,0.089313,104.971,0,0.997,0.3213
114,0.527058,0.031832,0.516364,101.4529,0.089030,104.822,0,0.583,0.4394
115,0.557574,0.032809,0.516485,101.2239,0.088922,104.595,0,0.451,0.5098
116,0.566869,0.032779,0.516480,100.9342,0.088977,104.311,0,0.622,0.4905
117,0.567340,0.032247,0.516432,100.6651,0.089083,104.050,0,0.403,0.3886
118,0.564019,0.031837,0.516377,100.4546,0.089169,103.845,0,0.342,0.3262
119,0.557340,0.031600,0.516327,100.3036,0.089233,103.699,0,0.268,0.3226
120,0.550627,0.031337,0.516296,100.2025,0.089267,103.601,0,0.177,0.3358
121,0.545559,0.031234,0.516297,100.1345,0.089277,103.534,0,0.105,0.3363
122,0.542302,0.031716,0.516293,100.0824,0.089277,103.481,0,0.094,0.3307
123,0.537770,0.033108,0.516325,100.0181,0.089277,103.413,0,0.256,0.3184
124,0.529895,0.033989,0.516220,99.8704,0.089217,103.260,0,0.451,0.3116
125,0.495206,0.046825,0.515655,100.4444,0.089926,103.838,0,3.941,0.9227
126,0.479896,0.053390,0.514477,100.9920,0.089812,104.374,0,2.659,0.9116
127,0.432482,0.052303,0.519571,101.8910,0.088162,104.924,0,3.642,1.3704
128,0.351314,0.050300,0.530190,103.5477,0.085838,105.942,0,4.199,0.7737
129,0.250428,0.043061,0.542689,104.5044,0.085534,106.723,0,4.117,0.9203
130,0.232748,0.041892,0.554472,104.5163,0.085771,106.951,0,3.559,0.2081
131,0.277068,0.045073,0.565899,104.1504,0.086176,106.727,0,2.703,0.5745
132,0.379950,0.052009,0.576681,102.9126,0.086698,105.564,0,3.299,0.8556
133,0.549261,0.067984,0.587583,100.5943,0.087216,103.244,0,4.823,0.5578
134,0.586861,0.078359,0.598800,98.2862,0.088086,100.953,0,5.304,0.3716
135,0.442619,0.070631,0.611478,96.4823,0.088507,99.012,0,5.082,0.7470
136,0.283432,0.053848,0.624417,95.4682,0.088781,97.738,0,2.450,0.5010
137,0.110218,0.033744,0.632251,94.6552,0.089065,96.821,0,2.871,1.2127
138,0.138859,0.032734,0.634278,93.5286,0.089413,95.511,1,4.086,1.9898
139,0.161930,0.025623,0.633390,92.4557,0.089702,94.256,1,3.204,1.0136
140,0.124607,0.025034,0.632180,92.8712,0.089697,94.697,1,2.421,0.5143
141,0.292351,0.047989,0.629001,94.4404,0.089221,96.547,1,11.179,3.0000
142,0.074741,0.019510,0.627776,95.0553,0.089323,97.210,1,1.655,3.0000
143,0.057787,0.011917,0.627417,95.4067,0.088979,97.791,0,1.279,0.8184
144,0.044179,0.009041,0.627139,96.1266,0.088748,98.667,0,0.919,0.4758
145,0.032427,0.006783,0.626347,97.3815,0.088335,100.224,0,0.633,0.4145
146,0.023697,0.005132,0.625107,99.1173,0.087637,102.366,0,0.402,0.5041
147,0.016972,0.003915,0.624262,101.4737,0.087272,105.020,0,0.241,0.4842
148,0.012277,0.003154,0.623551,104.2963,0.086890,108.105,0,0.138,0.4890
149,0.056755,0.004636,0.623816,105.7324,0.087313,109.482,0,1.218,0.2917
150,0.081955,0.006591,0.623780,106.1876,0.087302,109.966,0,0.261,0.3118
151,0.070879,0.006316,0.623459,105.9565,0.087029,109.814,0,0.723,0.4573
152,0.046493,0.005725,0.623119,105.3739,0.086697,109.309,0,0.667,0.6355
153,0.028939,0.004354,0.623123,105.1342,0.086712,109.056,0,0.367,0.5359
154,0.022089,0.004953,0.623107,105.0811,0.086722,108.998,0,0.493,0.4972
155,0.023941,0.004673,0.623088,105.1500,0.086713,109.074,0,0.173,0.4761
156,0.023971,0.006155,0.623154,105.2114,0.086702,109.142,0,0.316,0.9744
157,0.023178,0.008263,0.623331,105.3060,0.086686,109.245,0,1.090,1.6228
158,0.033169,0.012619,0.623700,105.4523,0.086666,109.390,0,1.713,1.0378
159,0.050073,0.018143,0.624398,105.4835,0.086686,109.358,0,1.465,1.7842
160,0.038424,0.013184,0.625080,105.2398,0.086755,108.974,0,1.122,0.8139
161,0.051404,0.011198,0.625349,104.9306,0.086832,108.569,0,0.619,0.6392
162,0.097360,0.017423,0.625462,103.6832,0.086986,107.470,0,3.084,2.1172
163,0.151118,0.022545,0.625873,100.2028,0.087662,104.204,0,4.507,2.4027
164,0.192997,0.034149,0.627182,95.4593,0.088814,99.239,0,3.172,0.9865
165,0.131447,0.025365,0.629244,92.2191,0.089892,95.572,1,2.160,1.4487
166,0.090641,0.019570,0.629886,92.0455,0.090377,95.420,1,1.489,0.7927
167,0.080129,0.018679,0.629290,92.4993,0.090633,95.942,1,1.019,0.3093
168,0.271368,0.044603,0.629645,92.2143,0.090284,95.631,1,10.685,3.0000
169,0.086443,0.017888,0.631133,92.2071,0.090015,95.648,1,1.398,3.0000
170,0.046881,0.010246,0.632311,92.5212,0.090202,95.988,1,0.522,0.6090
171,0.041195,0.007953,0.632773,92.5321,0.090367,95.969,1,0.335,0.2860
172,0.041666,0.008127,0.632932,92.5699,0.090416,96.008,1,0.387,0.3403
173,0.040843,0.006291,0.633226,92.5902,0.090454,96.026,1,0.206,0.3525
174,0.041144,0.005614,0.633440,92.6275,0.090478,96.065,1,0.105,0.3845
175,0.040611,0.006604,0.633562,92.6499,0.090513,96.085,1,0.355,0.3553
176,0.039236,0.005896,0.633679,92.6496,0.090522,96.082,1,0.237,0.3424
177,0.039077,0.006597,0.633946,92.6522,0.090517,96.084,1,0.287,0.3705
178,0.038092,0.009038,0.634854,92.6663,0.090552,96.095,1,0.673,0.3658
179,0.038698,0.004696,0.636523,92.6875,0.090570,96.117,1,0.133,0.3549
