frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
35,0.179307,0.017213,0.113776,13.0767,0.164520,10.395,2,5.536,3.0000
36,0.199467,0.017266,0.114893,13.6948,0.164071,10.692,2,6.009,3.0000
37,0.221485,0.016939,0.115613,14.3095,0.163529,10.982,2,6.696,3.0000
38,0.240038,0.016828,0.116275,14.8081,0.163063,11.182,1,5.418,3.0000
39,0.254950,0.016815,0.116979,15.1331,0.162792,11.250,1,5.489,3.0000
40,0.265044,0.016769,0.117606,15.3283,0.162541,11.221,1,5.556,3.0000
41,0.271576,0.016730,0.118063,15.4189,0.162284,11.115,1,5.595,3.0000
42,0.275243,0.016846,0.118278,15.4427,0.161974,10.969,2,5.511,3.0000
43,0.275768,0.016734,0.118221,15.4279,0.161569,10.818,3,5.248,3.0000
44,0.269050,0.015983,0.118183,15.3788,0.161411,10.664,3,4.650,3.0000
45,0.244086,0.015538,0.119004,15.2019,0.162630,10.382,3,4.015,3.0000
46,0.205158,0.014114,0.119985,14.9681,0.164255,10.057,3,5.410,3.0000
47,0.148791,0.011617,0.121246,14.6855,0.166297,9.694,3,7.128,3.0000
48,0.070325,0.008566,0.122917,14.3099,0.168705,9.249,2,9.316,3.0000
49,0.016965,0.005600,0.124878,13.8855,0.171067,8.775,2,7.061,3.0000
50,0.044703,0.007607,0.126739,13.4822,0.172914,8.325,2,4.874,3.0000
51,0.077993,0.008957,0.128498,13.1184,0.174182,7.931,2,4.068,3.0000
52,0.095444,0.009080,0.130173,12.8106,0.175001,7.618,2,3.671,3.0000
53,0.098820,0.009125,0.131925,12.5178,0.175573,7.372,2,3.783,3.0000
54,0.086905,0.008697,0.133772,12.3087,0.175726,7.225,2,3.903,3.0000
55,0.057826,0.007121,0.135714,12.2242,0.175365,7.197,2,5.689,3.0000
56,0.019680,0.005426,0.137779,12.2445,0.174602,7.263,2,7.346,2.2018
57,0.022045,0.005431,0.139882,12.2992,0.173620,7.347,2,4.990,3.0000
58,0.023247,0.005799,0.142086,12.3610,0.172581,7.441,2,5.268,3.0000
59,0.024257,0.004633,0.144678,12.2926,0.172339,7.470,2,5.817,2.8197
60,0.022126,0.004680,0.147191,12.2506,0.172034,7.531,2,5.804,3.0000
61,0.020429,0.004988,0.149767,12.1827,0.171683,7.600,2,5.874,1.4584
62,0.018021,0.005211,0.152240,12.0951,0.171426,7.659,2,5.593,2.5854
63,0.018958,0.005353,0.154630,11.9872,0.171328,7.697,2,5.407,2.7788
64,0.022496,0.005639,0.156959,11.8655,0.171365,7.719,2,5.014,2.4508
65,0.024102,0.005753,0.159189,11.7445,0.171477,7.727,2,4.627,3.0000
66,0.022258,0.005547,0.161337,11.6181,0.171654,7.715,2,4.454,3.0000
67,0.020194,0.005337,0.163452,11.4857,0.171813,7.688,2,4.332,2.1031
68,0.017499,0.005083,0.165561,11.3503,0.171923,7.644,2,4.096,1.8019
69,0.017833,0.004874,0.167690,11.2146,0.171954,7.584,2,3.781,1.4949
70,0.018771,0.004425,0.169925,11.0577,0.171890,7.493,2,3.389,0.9531
71,0.019206,0.004322,0.172438,10.8503,0.171734,7.348,2,2.981,1.3712
72,0.019191,0.004658,0.175252,10.5813,0.171415,7.124,3,2.395,3.0000
73,0.018769,0.004708,0.178380,10.2688,0.170954,6.812,3,1.971,2.7063
74,0.017968,0.004835,0.181786,9.9376,0.170349,6.429,3,1.777,1.5589
75,0.016912,0.005198,0.185576,9.5835,0.169767,5.941,3,2.253,2.0239
76,0.015655,0.005400,0.189787,9.2244,0.169252,5.349,4,2.563,2.3860
77,0.014189,0.005392,0.194378,8.9040,0.168784,4.708,4,2.309,2.1476
78,0.018390,0.005337,0.198945,8.6839,0.168105,4.240,4,2.914,2.3049
79,0.023426,0.005466,0.203320,8.4736,0.167490,3.832,4,3.175,2.6142
80,0.024462,0.005752,0.207421,8.3459,0.167487,3.507,4,4.055,3.0000
81,0.026233,0.007121,0.211068,8.2618,0.167759,3.104,3,4.888,3.0000
82,0.041942,0.007526,0.214098,8.2753,0.168178,2.685,3,6.590,3.0000
83,0.052500,0.008185,0.216791,8.4337,0.168531,2.317,3,6.830,3.0000
84,0.055816,0.008334,0.219259,8.7112,0.168786,2.124,3,5.966,3.0000
85,0.059251,0.008336,0.221495,9.0294,0.168960,2.323,3,5.520,3.0000
86,0.064073,0.008864,0.223492,9.3534,0.169084,2.993,3,5.277,3.0000
87,0.068803,0.009564,0.225249,9.6932,0.169167,4.038,3,5.215,3.0000
88,0.071053,0.010157,0.226768,10.0678,0.169230,5.359,3,5.091,3.0000
89,0.067742,0.010590,0.228062,10.4950,0.169259,6.914,3,4.885,3.0000
90,0.055701,0.010559,0.229167,10.9864,0.169300,8.636,3,4.491,3.0000
91,0.037850,0.009798,0.230185,11.5299,0.169418,10.443,3,5.189,3.0000
92,0.042614,0.008853,0.231547,12.0160,0.169446,12.133,3,3.635,1.9953
93,0.046633,0.008656,0.233578,12.3571,0.170056,13.584,3,3.548,2.3312
94,0.049618,0.008678,0.235909,12.7009,0.170732,15.032,2,3.663,1.8762
95,0.051490,0.008746,0.238494,13.0896,0.171381,16.547,2,3.801,1.6983
96,0.052181,0.009464,0.241281,13.5859,0.171888,18.218,2,3.983,2.0083
97,0.051701,0.009739,0.244411,14.1984,0.172410,20.006,2,3.695,2.4228
98,0.050134,0.009559,0.247952,14.9190,0.173063,21.866,2,2.779,2.3553
99,0.047656,0.009458,0.251982,15.7483,0.173995,23.756,2,2.813,2.6949
100,0.044429,0.009261,0.256524,16.6849,0.175299,25.638,1,3.296,2.9218
101,0.040615,0.008791,0.261589,17.7172,0.177091,27.472,1,4.436,3.0000
102,0.036399,0.009115,0.267065,18.8014,0.179352,29.221,1,5.839,3.0000
103,0.031190,0.008141,0.272966,20.0069,0.181916,30.926,1,5.695,2.7531
104,0.026289,0.007976,0.279236,21.3230,0.184572,32.609,1,5.284,1.9982
105,0.023070,0.007489,0.285831,22.7546,0.187200,34.276,1,4.644,1.7170
106,0.019873,0.006676,0.292738,24.2832,0.189822,35.899,1,4.992,1.7813
107,0.018082,0.006036,0.299937,25.8846,0.192443,37.459,1,5.473,2.0912
108,0.022580,0.006212,0.307243,27.5441,0.194733,38.969,1,6.770,2.4384
109,0.022330,0.006487,0.314604,29.3929,0.196667,40.459,1,6.692,2.7624
110,0.020274,0.006886,0.322333,31.4496,0.198789,41.922,1,6.332,2.9824
111,0.027974,0.007723,0.330604,33.6207,0.201387,43.289,1,6.859,3.0386
112,0.034649,0.008479,0.339095,35.8009,0.204058,44.523,1,7.233,3.0000
113,0.040164,0.008767,0.347591,37.8934,0.206579,45.565,1,6.690,3.0000
114,0.044429,0.009427,0.356042,39.8335,0.208946,46.374,1,6.114,3.0000
115,0.047874,0.010190,0.364374,41.5793,0.211069,46.927,1,5.454,3.0000
116,0.050029,0.010406,0.372566,43.1050,0.212897,47.220,1,5.021,2.8343
117,0.051114,0.010178,0.380588,44.4520,0.214298,47.302,1,4.902,2.8476
118,0.051311,0.009648,0.388456,45.6724,0.215228,47.234,1,4.703,2.5842
119,0.050778,0.009197,0.396171,46.8078,0.215620,47.069,1,4.292,2.3868
120,0.049642,0.009285,0.403735,47.8950,0.215440,46.853,1,3.686,2.2371
121,0.047886,0.008956,0.411190,48.9362,0.214690,46.608,1,3.172,1.6957
122,0.045494,0.008455,0.418554,49.9311,0.213349,46.361,1,3.100,1.4143
123,0.042544,0.008407,0.425852,50.8772,0.211401,46.138,1,3.087,1.2871
124,0.039112,0.008549,0.433108,51.7724,0.208824,45.965,1,3.030,1.0937
125,0.035240,0.008484,0.440339,52.6228,0.205631,45.881,1,2.933,0.9037
126,0.031009,0.008538,0.447559,53.4518,0.201820,45.947,1,3.636,1.0223
127,0.025876,0.008127,0.454796,54.2210,0.197435,46.199,1,4.163,1.3068
128,0.020265,0.007714,0.462036,55.0093,0.192479,46.657,1,4.558,1.5846
129,0.018523,0.007386,0.469279,55.8486,0.186989,47.333,1,4.798,1.8558
130,0.018265,0.006914,0.476525,56.7617,0.180973,48.228,1,4.952,2.1250
131,0.018280,0.005877,0.483810,57.7633,0.174454,49.338,1,5.079,2.4008
132,0.018809,0.005932,0.491197,58.8827,0.167481,50.674,1,5.242,2.6748
133,0.018639,0.006526,0.498680,60.0045,0.160047,52.246,1,5.296,2.8191
134,0.021756,0.007018,0.506321,61.1146,0.152182,54.060,1,5.269,2.8459
135,0.027148,0.007221,0.514133,62.2685,0.143872,56.120,2,5.149,2.7781
136,0.030609,0.008174,0.522943,63.8068,0.136867,58.691,2,5.307,2.6263
137,0.048350,0.009295,0.532136,65.5586,0.130263,61.540,2,4.535,3.0000
138,0.059811,0.008950,0.541564,67.3614,0.124225,64.458,2,4.307,3.0000
139,0.053924,0.010101,0.549592,68.9504,0.122230,66.951,2,4.172,2.8007
140,0.042140,0.009229,0.557369,70.8521,0.119731,69.784,2,3.577,3.0000
141,0.038112,0.008346,0.564929,72.9159,0.116945,72.772,2,3.255,1.4787
142,0.037814,0.007369,0.572395,75.1192,0.113726,75.900,2,2.746,1.2102
143,0.036921,0.006870,0.579763,77.4748,0.110082,79.183,2,2.265,0.9360
144,0.035509,0.007113,0.586985,80.0370,0.106048,82.681,2,1.993,0.8849
145,0.033650,0.007296,0.594140,82.7034,0.101529,86.276,1,2.004,0.6642
146,0.031679,0.007371,0.601209,85.4998,0.096551,89.986,1,2.044,0.8130
147,0.031105,0.007492,0.607456,88.9311,0.092839,94.374,1,2.442,1.1631
148,0.031355,0.007576,0.613806,92.5498,0.089867,98.923,0,3.336,2.2385
149,0.051703,0.009588,0.619392,95.8842,0.088057,103.077,0,26.000,1.7201
150,0.099550,0.012415,0.623650,96.5382,0.090420,104.828,0,11.593,1.5200
151,0.109559,0.013112,0.627772,97.1059,0.092591,106.449,0,3.565,2.6285
152,0.102698,0.013320,0.632085,97.7504,0.094076,108.089,0,3.524,1.2367
153,0.093141,0.012539,0.636452,98.4679,0.094856,109.727,0,3.238,1.0749
154,0.083796,0.011733,0.640872,99.2255,0.094913,111.322,0,3.083,0.9129
155,0.075229,0.010692,0.645343,100.0101,0.094242,112.850,0,3.604,1.0456
156,0.073609,0.009584,0.649706,100.8650,0.093668,114.322,0,5.233,1.6715
157,0.094359,0.009749,0.653953,101.3766,0.093975,115.316,0,4.526,2.2117
158,0.097466,0.009725,0.658110,101.8491,0.094252,116.173,0,4.529,2.3582
159,0.098475,0.010350,0.662200,102.3157,0.094478,116.933,0,4.738,2.4032
160,0.095786,0.010338,0.666161,102.7688,0.094731,117.596,0,4.508,2.2944
161,0.083373,0.009278,0.669989,103.2021,0.094966,118.157,0,3.795,2.1000
162,0.064695,0.009689,0.673677,103.6189,0.095173,118.624,0,2.167,3.0000
